Model,Batch,Defect,Level,Run,Passed,Has_Scores,Total_Score,Minimal,Line_Deviation,Jaccard,Levenshtein,Expected_N,Actual_N,Spurious_N,Missed_N,Factor_CODE,Factor_ERROR,Factor_TEST,Factor_DOCSTRING,Factor_SLICE_BLOCK,Factor_SLICE_BACKWARD,Factor_SLICE_FORWARD,Factor_SLICE_UNION,SLICE_BLOCK_Expected_Coverage,SLICE_BLOCK_Actual_Coverage,SLICE_BLOCK_OutOfSlice_Actual_N,SLICE_BACKWARD_Expected_Coverage,SLICE_BACKWARD_Actual_Coverage,SLICE_BACKWARD_OutOfSlice_Actual_N,SLICE_FORWARD_Expected_Coverage,SLICE_FORWARD_Actual_Coverage,SLICE_FORWARD_OutOfSlice_Actual_N,SLICE_UNION_Expected_Coverage,SLICE_UNION_Actual_Coverage,SLICE_UNION_OutOfSlice_Actual_N,Baseline_Volume,Baseline_Effort,Delta_Volume,Delta_Effort,Quartile
grok_4_1_fast,three_way,defect2_py,CODE_DOCSTRING_SLICE_BACKWARD,3,True,True,5,True,0,1.0,0.0,1,2,1,0,1,0,0,1,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
grok_4_1_fast,three_way,defect2_py,CODE_DOCSTRING_SLICE_FORWARD,3,True,True,5,True,0,1.0,0.0,1,2,1,0,1,0,0,1,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
grok_4_1_fast,three_way,defect2_py,CODE_DOCSTRING_SLICE_UNION,3,True,True,5,True,0,1.0,0.0,1,2,1,0,1,0,0,1,0,0,0,1,,,,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q4
grok_4_1_fast,three_way,defect2_py,CODE_SLICE_BLOCK_SLICE_BACKWARD,3,True,True,5,True,0,1.0,0.0,1,2,1,0,1,0,0,0,1,1,0,0,0.0,0.0,2.0,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
grok_4_1_fast,three_way,defect2_py,CODE_SLICE_BLOCK_SLICE_FORWARD,3,True,True,5,True,0,1.0,0.0,1,2,1,0,1,0,0,0,1,0,1,0,0.0,0.0,2.0,,,,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
grok_4_1_fast,three_way,defect2_py,CODE_SLICE_BLOCK_SLICE_UNION,3,True,True,5,False,2,0.7142857142857143,0.166667,1,4,3,0,1,0,0,0,1,0,0,1,0.0,0.5,2.0,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q4
grok_4_1_fast,three_way,defect2_py,CODE_SLICE_BACKWARD_SLICE_FORWARD,3,True,True,2,True,0,1.0,0.0,1,2,1,0,1,0,0,0,0,1,1,0,,,,1.0,1.0,0.0,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q2
grok_4_1_fast,three_way,defect2_py,CODE_SLICE_BACKWARD_SLICE_UNION,3,True,True,4,False,10,0.2857142857142857,0.555556,1,2,1,0,1,0,0,0,0,1,0,1,,,,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
grok_4_1_fast,three_way,defect2_py,CODE_SLICE_FORWARD_SLICE_UNION,3,True,True,2,True,0,1.0,0.0,1,2,1,0,1,0,0,0,0,0,1,1,,,,,,,0.0,0.0,2.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q2
grok_4_1_fast,three_way,defect2_py,ERROR_TEST_DOCSTRING,3,True,True,2,False,2,0.7142857142857143,0.166667,1,3,2,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
grok_4_1_fast,three_way,defect2_py,ERROR_TEST_SLICE_BLOCK,3,True,True,2,False,2,0.7142857142857143,0.166667,1,3,2,0,0,1,1,0,1,0,0,0,0.0,0.6666666666666666,1.0,,,,,,,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
grok_4_1_fast,three_way,defect2_py,ERROR_TEST_SLICE_BACKWARD,3,True,True,3,False,2,0.7142857142857143,0.166667,1,3,2,0,0,1,1,0,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,ERROR_TEST_SLICE_FORWARD,3,True,True,2,False,2,0.7142857142857143,0.166667,1,4,3,0,0,1,1,0,0,0,1,0,,,,,,,0.0,0.0,4.0,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
grok_4_1_fast,three_way,defect2_py,ERROR_TEST_SLICE_UNION,3,True,True,3,False,2,0.7142857142857143,0.166667,1,4,3,0,0,1,1,0,0,0,0,1,,,,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,ERROR_DOCSTRING_SLICE_BLOCK,3,True,True,3,True,0,1.0,0.0,1,2,1,0,0,1,0,1,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q3
grok_4_1_fast,three_way,defect2_py,ERROR_DOCSTRING_SLICE_BACKWARD,3,True,True,3,True,0,1.0,0.0,1,2,1,0,0,1,0,1,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q3
grok_4_1_fast,three_way,defect2_py,ERROR_DOCSTRING_SLICE_FORWARD,3,True,True,2,False,2,0.7142857142857143,0.166667,1,3,2,0,0,1,0,1,0,0,1,0,,,,,,,0.0,0.0,3.0,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
grok_4_1_fast,three_way,defect2_py,ERROR_DOCSTRING_SLICE_UNION,3,True,True,3,False,2,0.7142857142857143,0.166667,1,4,3,0,0,1,0,1,0,0,0,1,,,,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,ERROR_SLICE_BLOCK_SLICE_BACKWARD,3,True,True,3,False,2,0.7142857142857143,0.166667,1,4,3,0,0,1,0,0,1,1,0,0,0.0,0.5,2.0,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,ERROR_SLICE_BLOCK_SLICE_FORWARD,3,True,True,2,False,2,0.7142857142857143,0.166667,1,4,3,0,0,1,0,0,1,0,1,0,0.0,0.5,2.0,,,,0.0,0.0,4.0,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
grok_4_1_fast,three_way,defect2_py,ERROR_SLICE_BLOCK_SLICE_UNION,3,True,True,3,False,2,0.7142857142857143,0.166667,1,4,3,0,0,1,0,0,1,0,0,1,0.0,0.5,2.0,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,ERROR_SLICE_BACKWARD_SLICE_FORWARD,3,True,True,3,False,2,0.75,0.142857,1,3,2,0,0,1,0,0,0,1,1,0,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q3
grok_4_1_fast,three_way,defect2_py,ERROR_SLICE_BACKWARD_SLICE_UNION,3,True,True,3,False,7,0.36363636363636365,0.466667,1,2,1,0,0,1,0,0,0,1,0,1,,,,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q3
grok_4_1_fast,three_way,defect2_py,ERROR_SLICE_FORWARD_SLICE_UNION,3,True,True,3,True,0,1.0,0.0,1,2,1,0,0,1,0,0,0,0,1,1,,,,,,,0.0,0.0,2.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q3
grok_4_1_fast,three_way,defect2_py,TEST_DOCSTRING_SLICE_BLOCK,3,True,True,2,False,2,0.7142857142857143,0.166667,1,4,3,0,0,0,1,1,1,0,0,0,0.0,0.5,2.0,,,,,,,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
grok_4_1_fast,three_way,defect2_py,TEST_DOCSTRING_SLICE_BACKWARD,3,False,True,2,False,2,0.75,0.142857,1,2,1,0,0,0,1,1,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q2
grok_4_1_fast,three_way,defect2_py,TEST_DOCSTRING_SLICE_FORWARD,3,True,True,2,True,0,1.0,0.0,1,2,1,0,0,0,1,1,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q2
grok_4_1_fast,three_way,defect2_py,TEST_DOCSTRING_SLICE_UNION,3,True,True,3,False,3,0.625,0.230769,1,3,2,0,0,0,1,1,0,0,0,1,,,,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,TEST_SLICE_BLOCK_SLICE_BACKWARD,3,True,True,3,False,2,0.7142857142857143,0.166667,1,4,3,0,0,0,1,0,1,1,0,0,0.0,0.5,2.0,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,TEST_SLICE_BLOCK_SLICE_FORWARD,3,True,True,4,False,3,0.625,0.230769,1,4,3,0,0,0,1,0,1,0,1,0,0.0,0.5,2.0,,,,0.0,0.0,4.0,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q4
grok_4_1_fast,three_way,defect2_py,TEST_SLICE_BLOCK_SLICE_UNION,3,True,True,3,False,3,0.625,0.230769,1,4,3,0,0,0,1,0,1,0,0,1,0.0,0.5,2.0,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,TEST_SLICE_BACKWARD_SLICE_FORWARD,3,True,True,3,False,2,0.7142857142857143,0.166667,1,4,3,0,0,0,1,0,0,1,1,0,,,,1.0,1.0,0.0,0.0,0.0,4.0,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,TEST_SLICE_BACKWARD_SLICE_UNION,3,True,True,4,False,3,0.625,0.230769,1,4,3,0,0,0,1,0,0,1,0,1,,,,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q4
grok_4_1_fast,three_way,defect2_py,TEST_SLICE_FORWARD_SLICE_UNION,3,True,True,6,False,3,0.625,0.230769,1,4,3,0,0,0,1,0,0,0,1,1,,,,,,,0.0,0.0,4.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q4
grok_4_1_fast,three_way,defect2_py,DOCSTRING_SLICE_BLOCK_SLICE_BACKWARD,3,True,True,3,False,2,0.7142857142857143,0.166667,1,3,2,0,0,0,0,1,1,1,0,0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,DOCSTRING_SLICE_BLOCK_SLICE_FORWARD,3,True,True,3,False,2,0.7142857142857143,0.166667,1,4,3,0,0,0,0,1,1,0,1,0,0.0,0.5,2.0,,,,0.0,0.0,4.0,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,DOCSTRING_SLICE_BLOCK_SLICE_UNION,3,True,True,5,True,0,1.0,0.0,1,2,1,0,0,0,0,1,1,0,0,1,0.0,0.0,2.0,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q4
grok_4_1_fast,three_way,defect2_py,DOCSTRING_SLICE_BACKWARD_SLICE_FORWARD,3,True,True,2,False,2,0.7142857142857143,0.166667,1,3,2,0,0,0,0,1,0,1,1,0,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
grok_4_1_fast,three_way,defect2_py,DOCSTRING_SLICE_BACKWARD_SLICE_UNION,3,True,True,2,False,2,0.7142857142857143,0.166667,1,3,2,0,0,0,0,1,0,1,0,1,,,,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
grok_4_1_fast,three_way,defect2_py,DOCSTRING_SLICE_FORWARD_SLICE_UNION,3,False,True,2,False,11,0.0,1.0,1,7,6,0,0,0,0,1,0,0,1,1,,,,,,,0.0,0.0,7.0,1.0,0.5714285714285714,3.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
grok_4_1_fast,three_way,defect2_py,SLICE_BLOCK_SLICE_BACKWARD_SLICE_FORWARD,3,True,True,3,False,2,0.7142857142857143,0.166667,1,4,3,0,0,0,0,0,1,1,1,0,0.0,0.5,2.0,1.0,1.0,0.0,0.0,0.0,4.0,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,SLICE_BLOCK_SLICE_BACKWARD_SLICE_UNION,3,True,True,3,True,0,1.0,0.0,1,2,1,0,0,0,0,0,1,1,0,1,0.0,0.0,2.0,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q3
grok_4_1_fast,three_way,defect2_py,SLICE_BLOCK_SLICE_FORWARD_SLICE_UNION,3,True,True,3,False,2,0.7142857142857143,0.166667,1,4,3,0,0,0,0,0,1,0,1,1,0.0,0.5,2.0,,,,0.0,0.0,4.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q3
grok_4_1_fast,three_way,defect2_py,SLICE_BACKWARD_SLICE_FORWARD_SLICE_UNION,3,True,True,2,False,5,0.7,0.176471,1,2,1,0,0,0,0,0,0,1,1,1,,,,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q2
grok_4_1_fast,three_way,defect2_py,BASELINE,3,True,True,4,True,0,1.0,0.0,1,2,1,0,1,1,1,1,1,1,1,1,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q4
grok_4_1_fast,three_way,defect3_py,CODE_ERROR_TEST,3,True,True,4,True,0,1.0,0.0,2,3,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q4
grok_4_1_fast,three_way,defect3_py,CODE_ERROR_DOCSTRING,3,False,True,1,False,5,0.8,0.135135,2,2,1,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
grok_4_1_fast,three_way,defect3_py,CODE_ERROR_SLICE_BLOCK,3,False,True,2,False,4,0.8421052631578947,0.111111,2,2,1,1,1,1,0,0,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q2
grok_4_1_fast,three_way,defect3_py,CODE_ERROR_SLICE_BACKWARD,3,False,True,2,False,12,0.5714285714285714,0.272727,2,3,1,0,1,1,0,0,0,1,0,0,,,,0.0,0.0,3.0,,,,,,,66.60791492653966,177.62110647077242,58.48983511672971,447.8676437455744,Q2
grok_4_1_fast,three_way,defect3_py,CODE_ERROR_SLICE_FORWARD,3,False,True,3,False,5,0.75,0.142857,2,2,2,2,1,1,0,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q3
grok_4_1_fast,three_way,defect3_py,CODE_ERROR_SLICE_UNION,3,True,True,2,True,0,1.0,0.0,2,3,1,0,1,1,0,0,0,0,0,1,,,,,,,,,,0.0,0.0,3.0,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q2
grok_4_1_fast,three_way,defect3_py,CODE_TEST_DOCSTRING,3,False,True,5,False,3,0.8421052631578947,0.085714,2,3,1,0,1,0,1,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,15.43678758123923,109.53535230645372,Q4
grok_4_1_fast,three_way,defect3_py,CODE_TEST_SLICE_BLOCK,3,False,True,5,False,2,0.8947368421052632,0.055556,2,2,1,1,1,0,1,0,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,58.48983511672971,303.5240860033406,Q4
grok_4_1_fast,three_way,defect3_py,CODE_TEST_SLICE_BACKWARD,3,True,True,4,True,0,1.0,0.0,2,3,1,0,1,0,1,0,0,1,0,0,,,,0.0,0.0,3.0,,,,,,,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q4
grok_4_1_fast,three_way,defect3_py,CODE_TEST_SLICE_FORWARD,3,True,True,5,False,4,0.8888888888888888,0.058824,2,4,2,0,1,0,1,0,0,0,1,0,,,,,,,0.0,0.0,4.0,,,,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q4
grok_4_1_fast,three_way,defect3_py,CODE_TEST_SLICE_UNION,3,True,True,1,True,0,1.0,0.0,2,3,1,0,1,0,1,0,0,0,0,1,,,,,,,,,,0.0,0.0,3.0,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q1
grok_4_1_fast,three_way,defect3_py,CODE_DOCSTRING_SLICE_BLOCK,3,False,True,1,False,3,0.8421052631578947,0.085714,2,2,1,1,1,0,0,1,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
grok_4_1_fast,three_way,defect3_py,CODE_DOCSTRING_SLICE_BACKWARD,3,False,True,2,False,5,0.75,0.142857,2,2,2,2,1,0,0,1,0,1,0,0,,,,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q2
grok_4_1_fast,three_way,defect3_py,CODE_DOCSTRING_SLICE_FORWARD,3,True,True,2,False,15,0.4,0.428571,2,4,2,0,1,0,0,1,0,0,1,0,,,,,,,0.0,0.0,4.0,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q2
grok_4_1_fast,three_way,defect3_py,CODE_DOCSTRING_SLICE_UNION,3,True,True,2,True,0,1.0,0.0,2,3,1,0,1,0,0,1,0,0,0,1,,,,,,,,,,0.0,0.0,3.0,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q2
grok_4_1_fast,three_way,defect3_py,CODE_SLICE_BLOCK_SLICE_BACKWARD,3,False,True,1,False,5,0.8,0.135135,2,2,2,2,1,0,0,0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,11.101319154423264,64.14095511444557,Q1
grok_4_1_fast,three_way,defect3_py,CODE_SLICE_BLOCK_SLICE_FORWARD,3,False,True,3,False,11,0.7142857142857143,0.268293,2,3,2,1,1,0,0,0,1,0,1,0,0.0,0.0,3.0,,,,0.0,0.0,3.0,,,,66.60791492653966,177.62110647077242,36.190667969015635,336.37180800700406,Q3
grok_4_1_fast,three_way,defect3_py,CODE_SLICE_BLOCK_SLICE_UNION,3,False,True,1,False,5,0.7619047619047619,0.135135,2,2,2,2,1,0,0,0,1,0,0,1,0.0,0.0,2.0,,,,,,,0.0,0.0,2.0,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
grok_4_1_fast,three_way,defect3_py,CODE_SLICE_BACKWARD_SLICE_FORWARD,3,False,True,1,False,6,0.7619047619047619,0.157895,2,3,1,0,1,0,0,0,0,1,1,0,,,,0.0,0.0,3.0,0.0,0.0,3.0,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
grok_4_1_fast,three_way,defect3_py,CODE_SLICE_BACKWARD_SLICE_UNION,3,True,True,2,False,4,0.8888888888888888,0.058824,2,4,2,0,1,0,0,0,0,1,0,1,,,,0.0,0.0,4.0,,,,0.0,0.0,4.0,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q2
grok_4_1_fast,three_way,defect3_py,CODE_SLICE_FORWARD_SLICE_UNION,3,False,True,4,False,13,0.5769230769230769,0.268293,2,5,3,0,1,0,0,0,0,0,1,1,,,,,,,0.0,0.0,5.0,0.0,0.0,5.0,66.60791492653966,177.62110647077242,15.43678758123923,31.219954458119304,Q4
grok_4_1_fast,three_way,defect3_py,ERROR_TEST_DOCSTRING,3,False,True,3,False,5,0.7619047619047619,0.135135,2,3,1,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q3
grok_4_1_fast,three_way,defect3_py,ERROR_TEST_SLICE_BLOCK,3,True,True,2,False,8,0.7391304347826086,0.15,2,3,1,0,0,1,1,0,1,0,0,0,0.0,0.0,3.0,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,46.25136294621467,Q2
grok_4_1_fast,three_way,defect3_py,ERROR_TEST_SLICE_BACKWARD,3,False,True,2,False,26,0.0,1.0,2,18,16,0,0,1,1,0,0,1,0,0,,,,0.0,0.0,18.0,,,,,,,66.60791492653966,177.62110647077242,176.14770428241724,1173.3666873877703,Q2
grok_4_1_fast,three_way,defect3_py,ERROR_TEST_SLICE_FORWARD,3,False,True,6,False,26,0.0,1.0,2,18,16,0,0,1,1,0,0,0,1,0,,,,,,,0.0,0.0,18.0,,,,66.60791492653966,177.62110647077242,159.10905247145217,1053.5623520637284,Q4
grok_4_1_fast,three_way,defect3_py,ERROR_TEST_SLICE_UNION,3,True,True,2,True,0,1.0,0.0,2,3,1,0,0,1,1,0,0,0,0,1,,,,,,,,,,0.0,0.0,3.0,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q2
grok_4_1_fast,three_way,defect3_py,ERROR_DOCSTRING_SLICE_BLOCK,3,True,True,2,True,0,1.0,0.0,2,3,1,0,0,1,0,1,1,0,0,0,0.0,0.0,3.0,,,,,,,,,,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q2
grok_4_1_fast,three_way,defect3_py,ERROR_DOCSTRING_SLICE_BACKWARD,3,False,True,1,False,7,0.6818181818181818,0.189189,2,4,2,0,0,1,0,1,0,1,0,0,,,,0.0,0.0,4.0,,,,,,,66.60791492653966,177.62110647077242,1.924473670497207,-13.143373837883928,Q1
grok_4_1_fast,three_way,defect3_py,ERROR_DOCSTRING_SLICE_FORWARD,3,False,True,3,False,26,0.0,1.0,2,18,16,0,0,1,0,1,0,0,1,0,,,,,,,0.0,0.0,18.0,,,,66.60791492653966,177.62110647077242,159.10905247145217,1053.5623520637284,Q3
grok_4_1_fast,three_way,defect3_py,ERROR_DOCSTRING_SLICE_UNION,3,True,True,2,False,4,0.8888888888888888,0.058824,2,4,2,0,0,1,0,1,0,0,0,1,,,,,,,,,,0.0,0.0,4.0,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q2
grok_4_1_fast,three_way,defect3_py,ERROR_SLICE_BLOCK_SLICE_BACKWARD,3,False,True,2,False,18,0.37037037037037035,0.473684,2,4,2,0,0,1,0,0,1,1,0,0,0.0,0.0,4.0,0.0,0.0,4.0,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
grok_4_1_fast,three_way,defect3_py,ERROR_SLICE_BLOCK_SLICE_FORWARD,3,False,True,3,False,5,0.7619047619047619,0.135135,2,2,2,2,0,1,0,0,1,0,1,0,0.0,0.0,2.0,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q3
grok_4_1_fast,three_way,defect3_py,ERROR_SLICE_BLOCK_SLICE_UNION,3,False,True,3,False,26,0.0,1.0,2,18,16,0,0,1,0,0,1,0,0,1,0.0,0.0,18.0,,,,,,,0.0,0.0,18.0,66.60791492653966,177.62110647077242,159.10905247145217,1053.5623520637284,Q3
grok_4_1_fast,three_way,defect3_py,ERROR_SLICE_BACKWARD_SLICE_FORWARD,3,True,True,2,True,0,1.0,0.0,2,3,1,0,0,1,0,0,0,1,1,0,,,,0.0,0.0,3.0,0.0,0.0,3.0,,,,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q2
grok_4_1_fast,three_way,defect3_py,ERROR_SLICE_BACKWARD_SLICE_UNION,3,False,True,2,False,9,0.6666666666666666,0.219512,2,4,2,0,0,1,0,0,0,1,0,1,,,,0.0,0.0,4.0,,,,0.0,0.0,4.0,66.60791492653966,177.62110647077242,27.157459368064774,197.44039070764535,Q2
grok_4_1_fast,three_way,defect3_py,ERROR_SLICE_FORWARD_SLICE_UNION,3,False,True,2,False,26,0.0,1.0,2,18,16,0,0,1,0,0,0,0,1,1,,,,,,,0.0,0.0,18.0,0.0,0.0,18.0,66.60791492653966,177.62110647077242,159.10905247145217,1053.5623520637284,Q2
grok_4_1_fast,three_way,defect3_py,TEST_DOCSTRING_SLICE_BLOCK,3,True,True,4,True,0,1.0,0.0,2,3,1,0,0,0,1,1,1,0,0,0,0.0,0.0,3.0,,,,,,,,,,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q4
grok_4_1_fast,three_way,defect3_py,TEST_DOCSTRING_SLICE_BACKWARD,3,False,True,2,False,3,0.8421052631578947,0.085714,2,1,1,2,0,0,1,1,0,1,0,0,,,,0.0,0.0,1.0,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q2
grok_4_1_fast,three_way,defect3_py,TEST_DOCSTRING_SLICE_FORWARD,3,False,True,1,False,35,0.0,1.0,2,18,16,0,0,0,1,1,0,0,1,0,,,,,,,0.0,0.0,18.0,,,,66.60791492653966,177.62110647077242,299.1740035221593,2504.7796288196864,Q1
grok_4_1_fast,three_way,defect3_py,TEST_DOCSTRING_SLICE_UNION,3,False,True,2,False,9,0.5714285714285714,0.272727,2,6,5,1,0,0,1,1,0,0,0,1,,,,,,,,,,0.0,0.0,6.0,66.60791492653966,177.62110647077242,0.0,0.0,Q2
grok_4_1_fast,three_way,defect3_py,TEST_SLICE_BLOCK_SLICE_BACKWARD,3,False,True,2,False,27,0.5161290322580645,0.457627,2,3,1,0,0,0,1,0,1,1,0,0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,66.60791492653966,177.62110647077242,249.75449762322015,4188.180186715914,Q2
grok_4_1_fast,three_way,defect3_py,TEST_SLICE_BLOCK_SLICE_FORWARD,3,False,True,3,False,3,0.8421052631578947,0.085714,2,1,1,2,0,0,1,0,1,0,1,0,0.0,0.0,1.0,,,,0.0,0.0,1.0,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q3
grok_4_1_fast,three_way,defect3_py,TEST_SLICE_BLOCK_SLICE_UNION,3,True,True,3,True,0,1.0,0.0,2,3,1,0,0,0,1,0,1,0,0,1,0.0,0.0,3.0,,,,,,,0.0,0.0,3.0,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q3
grok_4_1_fast,three_way,defect3_py,TEST_SLICE_BACKWARD_SLICE_FORWARD,3,False,True,2,False,2,0.8947368421052632,0.055556,2,2,1,1,0,0,1,0,0,1,1,0,,,,0.0,0.0,2.0,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,58.48983511672971,303.5240860033406,Q2
